weight,capacity,cooling_efficiency,safety_score,manufacturing_cost,charging_efficiency
0.20542129650125177,0.3380962113281599,0.07759762713693052,0.5513971355284769,0.0797161945385754,0.3657866396358158
0.6897156289210753,0.6650060209090216,0.8488962882800628,0.6108423972967979,0.8150768954638434,0.6502752482415595
0.31262047462982434,0.24238788534775169,0.5596346696108591,0.40438232375888306,0.4154914293654316,0.39760324862138097
0.44765452280266427,0.2977209177249862,0.1408326921761327,0.6122704070811656,0.1004726680436566,0.26327515735933193
0.5991082481177833,0.6677455972219359,0.12008596366402313,0.32647289580123673,0.287664217377062,0.45964577587841227
0.2137131467241681,0.21781274912186363,0.8431706908731185,0.734712038375316,0.6219489475011878,0.8454448406326938
0.4288967466253818,0.4497516274545629,0.5358430303018277,0.21044001898926235,0.39858881242779565,0.4817827218355859
0.604122851891838,0.6432723780469789,0.9548827394319059,0.33001719834220566,0.8391030317514387,0.8086786376614379
0.20524391147354978,0.38529714009342864,0.9227906706919244,0.5799141543447265,0.6267526587282202,0.8242762424072656
0.3140820701712945,0.33404392559159873,0.8989032105936161,0.8001429930418494,0.6159724329682257,0.9075169307564717
0.32662943460951344,0.4501443529311307,0.13767037454667908,0.6987956941104368,0.12437778316152373,0.1924559531104859
0.2060025124207236,0.30498587492782936,0.12354270040192328,0.2717406353067726,0.07546493832227746,0.19942290538075058
0.18973233806597212,0.13683959162027182,0.5430063860650086,0.607662736649112,0.2984578121780787,0.3770243018058461
0.14478732825158355,0.3168189617527712,0.5421247659565172,0.23065399479603677,0.3743110440300708,0.46917491293319946
0.3711823838343472,0.34836432739525436,0.8915839442813538,0.5218620978816727,0.7032370025575567,0.8309027972630374
0.40593424062966854,0.5166008621290475,0.8742758307694845,0.5460482148733042,0.7583632783878022,0.6752918556975396
0.9648705800229679,0.8622797439011953,0.8845454469047147,0.7588382330939253,0.7774492268545649,0.5944647607965785
0.5769044426967703,0.6460696281146718,0.5276414059231385,0.4276929208929493,0.4563590153990644,0.5122141021796716
0.1553693399179954,0.3499460592420187,0.09943145043609036,0.626322538038732,0.036357945010268025,0.3652747438495081
0.3715215777369704,0.47628488406163777,0.08324495642920876,0.5365554275351222,0.020060905627299924,0.21661817393921234
0.5360240934756684,0.25465126842130786,0.9002507679379281,0.9384341166926392,0.6946652904411087,0.6862571869536032
0.20842686898186544,0.230858692249726,0.9438939559930002,0.7863296254850517,0.5850705625375817,0.7273002891351705
0.6563832696148423,0.6406533323180826,0.9056081296768814,0.7579238157343317,0.691079369296376,0.8057361727504109
0.2696851580953109,0.31872179864294625,0.8894123394589446,0.42175279288632583,0.6579081340469306,0.6676943529134673
0.5280319357448104,0.700391776059,0.5191593917039543,0.3457474423847544,0.5256252945345915,0.4359766161906964
0.43876048817420593,0.3283829596560357,0.11610575193732336,0.15133135396997,0.1612578867867468,0.4641439487455603
0.6385467225151958,0.48246751924579295,0.8241521637442693,0.48558644250252514,0.7275156874688827,0.6932467741623869
0.6855835692481521,0.4220551807623705,0.533977122359285,0.30350651948968366,0.5205841018314061,0.5844620982939799
0.31813817197766164,0.4296223398706869,0.9163318107153342,0.36946510616527406,0.7419150819147663,0.8016779403437022
0.5215892519894824,0.6896505681563255,0.9009250642902555,0.537916868028332,0.8931275460511141,0.6261066067027157
0.2398506231001385,0.2293446110701658,0.15462659046851546,0.019560377184902,0.07566593583343711,0.2846669987217423
0.19113842250887328,0.261246193915662,0.9480496447921645,0.3547273066806611,0.5935323843877879,0.6104408833489767
0.29587387047958924,0.3171089953924161,0.1442479226177399,0.25893714107057153,0.11943149197563421,0.2900144130493447
0.6424505062769591,0.6305867704010473,0.07931650760111675,0.6514581187515743,0.15878829073381678,0.4139135885166554
0.31367092261778556,0.31357476296566184,0.08067846265990503,0.2368426973001736,0.1692310672545254,0.21394070716839364
0.12052277148247773,0.3549216094170794,0.5505371405702444,0.7094968744104607,0.34315049430292677,0.41906563071050584
0.21862544568747136,0.3425483947033531,0.43262762481472394,0.2996808798656382,0.3547116245936499,0.6601574850707803
0.35768880449935375,0.2818977878264171,0.10693593541478891,0.15807719754345362,0.19467194762980355,0.18423451636621824
0.23387981682547346,0.3020429460961562,0.9176062621400853,0.5016209776555589,0.6515015276901893,0.6080664670172169
0.8712055319377008,0.9421152365251598,0.043875177359558815,0.5961797704291477,0.1659569459167426,0.43699991182444586
0.5437854656637746,0.32917371163313813,0.9095154727008306,0.8877507266184744,0.7049231660726076,0.6197506857489672
0.32500184889587885,0.40718563654173,0.1503769857974127,0.16098090361292972,0.22264900595417475,0.42642282657938546
0.41810430849007957,0.5236003767104123,0.8417943754590886,0.695149612607516,0.688975638885255,0.7399564437221424
0.7239562886152938,0.5117561524782801,0.5718322774200337,0.6246229093345818,0.4023069099070865,0.6385351262131684
0.35203221953599984,0.5874644877057942,0.8605266732794734,0.33325240228766784,0.7366901539108218,0.7345855961064185
0.7414515863150375,0.481717083984048,0.1354267407853721,0.5603675321940073,0.24955927946939022,0.4038218922684029
0.4261320499309082,0.3622695935864614,0.5032509509294422,0.5194932931730454,0.38608355746359296,0.42528405008386283
0.4187140127493006,0.5225435783088117,0.9030254548868684,0.5367596505610731,0.7660528731439886,0.7282224133954758
0.236696128499194,0.24387825055514453,0.8497512270043595,0.5082942278809846,0.629173410761527,0.5682752194975107
0.5915944452895604,0.4000151986208871,0.9499188976907176,0.5900272810055819,0.7964979456080389,0.8164562222403826
0.23472696585510633,0.12776173030915425,0.9131198304242529,0.30485955609093396,0.6372101609668807,0.7566148138639281
0.4878404252850551,0.42937074929882246,0.9641082047426444,0.3633583342910113,0.8286706834526321,0.6946700585819823
0.5906273162305502,0.6124987425668629,0.45703225241230594,0.23278731403418762,0.5524471923758899,0.3396009151256085
0.4981161733157895,0.3679200956378928,0.4994064877757868,0.41733062117341446,0.3577122726738198,0.5467426228982961
0.24821424320882873,0.18480543038802677,0.5147926504542145,0.4475953598459639,0.3349509958243624,0.6485054646987787
0.08140375914497816,0.2644802587701828,0.5089200859829874,0.7257839784728634,0.21728796106996606,0.5152310609118067
0.656984291603893,0.6140346573405053,0.13905113519588463,0.605151206805084,0.1355117860773518,0.25569963217619796
0.5240162934972209,0.6343272744916097,0.49890706424721687,0.3711760610993682,0.4888757507937055,0.48974109327524795
0.7083276348759476,0.5204611144953986,0.9838421869248104,0.5342273318159046,0.8132620273543262,0.8358491419523828
0.5973434387253536,0.5747499685389216,0.9018570811575111,0.4636657435777586,0.7972510603512057,0.7162368636136733
0.6171729966308265,0.5693970456864986,0.39298016080389075,0.43411668652698476,0.4943979502155238,0.486834734422521
0.13027748003427347,0.18211739690488793,0.9036036857119936,0.7882785553638941,0.6409682194774897,0.8394612269455637
0.7009971225075727,0.5898253339425918,0.5562121372861583,0.3249455184368585,0.4591517947739884,0.542964758794692
0.7668827864665924,0.5946028712093465,0.8639335182653469,0.8210133622642458,0.7472297582657105,0.6882288494992035
0.6922760442837836,0.7554878445029785,0.07394367422220371,0.1552224603840494,0.20830248849736022,0.282072099585168
0.5706872777802705,0.2973209192089836,0.07970675336439087,0.36117358627356844,0.21999995704245334,0.40261826091889397
0.39345553794562577,0.5023207649227073,0.46415670475000637,0.4415923665509748,0.368485978915176,0.41693938977806466
0.4248521125516109,0.27909340284971795,0.4876662847894305,0.7176057429617965,0.3592711760099595,0.5005458595854049
0.6504011531465008,0.7788188026621881,0.5423457197311722,0.5984025954711533,0.4144777894315473,0.37096347183334766
0.5053808872849316,0.5991503246827564,0.9603870138263189,0.3505607369337157,0.8289355672030576,0.8349559225445145
0.7116847004628519,0.8554104303417223,0.4110886911963616,0.3955964953761566,0.5315339807295903,0.48225792785723565
0.25325413540875585,0.32727054798709726,0.09789525119950315,0.13394398349428893,0.10357215357654431,0.2734949630094148
0.22519619163037355,0.3801497037409647,0.9122069123642162,0.290469895221356,0.708643169187095,0.8283766589490527
0.28186768083126157,0.43168764563630585,0.5145229000892756,0.6170830154477832,0.2530163515263227,0.3756812586539442
0.7706976875923277,0.7903038076446478,0.9750976294121818,0.8015025626457989,0.7305186789040443,0.7984410400933863
0.0,0.2807346786914541,0.8211180820506874,0.3151096881142843,0.6144824576172655,0.7540487052734473
0.3627842146083165,0.36892618060518256,0.4045992247996847,0.4765077342522964,0.35603606559670736,0.4541006252756272
0.7265442688545888,0.4579652986880368,0.9814870547180738,0.8487807891886637,0.698852764523088,0.6684280394683433
0.49980282506463425,0.48160203735558654,0.1424628773683983,0.22268667253137342,0.23535419242117317,0.27267905622178246
0.6202377988717402,0.5858056842687395,0.09029922832989262,0.34261722360498115,0.30203182097440784,0.29740572814306043
0.5344294219884818,0.47617878477979353,0.9070449358294166,0.45196490333997663,0.8781901005846287,0.6357669634601217
0.5992792446022217,0.6899119303585428,0.5161191163178309,0.28910336651791724,0.5139637873231032,0.5669992833566075
0.692384439214118,0.8579087303283496,0.8768399266299316,0.39072388969565897,0.894519962675357,0.6228822869382729
0.4849178953609638,0.7347783221589284,0.1183792070696828,0.13179362995018395,0.26306333009326077,0.08682429980785722
0.2560393860206557,0.16522173382916638,0.9142589334779907,0.7858870379436999,0.586903157364991,0.9462300828985426
0.48386118704560105,0.3342775103719521,0.9796489603181506,0.7374402533335324,0.7331739181586441,0.7355963899340683
0.5235241902805217,0.5496833303130126,0.15073222897833993,0.2428588914585671,0.24564382595650813,0.48305706082061084
0.18454570699684136,0.4176755139804387,0.9687734214420518,0.7870680615858731,0.6507943304742803,0.651094921416365
0.4570764690307978,0.7235751369496394,0.8473857461451288,0.39484516892710864,0.8501337542276186,0.7745298877546025
0.4180272734065013,0.35982215002956197,0.4928717793986749,0.33778972879240765,0.3945097627894971,0.6032250122597178
0.15350343578489145,0.20248549771703764,0.5160808978312608,0.3773566629388657,0.27452510029744864,0.5108520838180834
0.34067733048811194,0.3216858976417404,0.037154211795078385,0.44485588755052563,0.1153729621248239,0.22493544716238478
0.32662580159376436,0.4170743542899822,0.15933195640339126,0.1058011793029433,0.15850957819496778,0.30631638266525396
0.1900696427033875,0.243719862135393,0.13808348240137425,0.35960657014142594,0.12108274580201905,0.33536547286529705
0.28803638558918676,0.39710011084889596,0.49208581319360634,0.6954282661038248,0.30686001648864103,0.553680024463314
0.11817560176705816,0.3174911812391532,0.10557803109722935,0.3128740293756429,0.024039777130497597,0.34362948262237225
0.4881057891002508,0.7691411340356845,0.1621672233363734,0.347202910632451,0.26239835367751774,0.42662511239214673
0.21862830289497848,0.4746133331313769,0.08147670990039807,0.2880885950231187,0.07569197876487554,0.3501669910157039
0.21888762612098486,0.3018391335521396,0.5575005272214905,0.6757358149403342,0.21279304983969644,0.5207100362530994
0.17239114591930238,0.26134508775184195,0.8903643875983511,0.3818167488134814,0.6399161593027042,0.6445535295445919
0.27744254451068906,0.43154518144791965,0.14256376919394365,0.5662562308247602,0.07284431052893237,0.30886569528898145
0.5715885870840586,0.44872880908535084,0.9037046105220181,0.5064799451496915,0.7990620683186874,0.6593629645238273
0.7380860367540903,0.601221748125739,0.20072780917155092,0.059708803362621965,0.3643956843185785,0.29849586571881215
0.44532765791038503,0.4453940148286598,0.8653476055150211,0.40706989575061825,0.7442331913963642,0.8163495608035198
0.2634496289329182,0.31537038986911703,0.48396976360631794,0.16793300977908954,0.33761803707187965,0.5770530138781367
0.6186015577560214,0.5790756945773996,0.4472394697062365,0.6427698653892054,0.33921935648637797,0.656626880178901
0.752138392388603,0.49624060087253785,0.06961239274839853,0.6180869109008392,0.20356246895868363,0.21070142939934478
0.4934793908338409,0.5931137311248849,0.9283674249360767,0.4394231251719565,0.8515902602886098,0.8390965629055551
0.3359321297611452,0.3745616087524797,0.5695482932818456,0.3561959195530289,0.3659443182213779,0.6805172013436174
0.27396349656167474,0.2463959438583116,0.1453390791522537,0.26980316676166594,0.009775685624336117,0.32581462475287726
0.81798422513368,0.553911093660135,0.11258445550560225,0.5076552124108763,0.23876917030809913,0.4990407811835964
0.7838367255900498,0.5451739377446299,0.4713568309996464,0.33090108821162467,0.5166738281007105,0.44539709789704585
0.5919741774194037,0.5573622750284061,0.5419173812281111,0.3067899120408516,0.5482460256763362,0.44059055251397394
0.2158991725654879,0.48206760704975443,0.07544594368415813,0.2136368344600671,0.24010647458597323,0.36080646204743827
0.4737349891980058,0.3322833284797765,0.8471739010461197,0.7897245770908116,0.6145323298170314,0.7425449290740582
0.3424256428959,0.32122946058551827,0.8881424566615548,0.492535678813267,0.6785651281116577,0.7044205194368636
0.7657142545797674,0.6812249116246492,0.820202752757125,0.8774205444713469,0.7360276532546496,0.8140975978542389
0.3656040944203835,0.5635830269643765,0.05840529683494,0.24671328454735775,0.23605359174283413,0.38898017974249255
0.11952116201490467,0.3916789730830148,0.5808025989008692,0.6788224549905978,0.4007857217088193,0.5217659711744527
0.7595940675224703,0.7166193934419327,0.051104322778347755,0.3639894997391431,0.31865065215337235,0.30448697842031347
0.5516319321920584,0.5009748834250849,0.45975968374785203,0.40404640528721025,0.46880870592938273,0.5703662231560362
0.589342372988453,0.5580506760477539,0.9031166969670663,0.368050551493352,0.8023982684706683,0.6817906442076738
0.2037636691078388,0.2990236768170725,0.905166969536148,0.8093409185521055,0.5962526941708468,0.7457431989313523
0.23746824632577493,0.24229520168362964,0.4973042922979084,0.6394997392213656,0.31276508444152934,0.4978394894004996
0.18314932711004409,0.2886358281178575,0.4276605287919317,0.20196982100541172,0.33901877023610655,0.48234838677580605
0.4753905375469175,0.377144429314466,0.14620565287328358,0.506667086437021,0.08705092304473702,0.37245170931887595
0.17542392868928064,0.40514064129254695,0.8828432658155396,0.3437954232695031,0.6031283541800044,0.8285542394543786
0.5275478157534659,0.6444376469222974,0.16085142862169804,0.2882388013117291,0.1979841414076881,0.1531485128831509
0.23881624900072115,0.2734839558188729,0.0874073217016898,0.5287580138867483,0.04836622470244252,0.2671377689199459
0.321686177258974,0.41536145817567516,0.15148204367116425,0.16478463332955662,0.19947085692544758,0.39615175811479064
0.6608355122129501,0.824270279644718,0.9513210455832775,0.5308278503004785,0.8114174750152161,0.7731724352728602
0.35173034915878726,0.3767806710391762,0.09441108840483042,0.2429529363309283,0.18397391453609407,0.3581023703601556
0.5492630745499185,0.6113272405433559,0.14746409850775738,0.14613194197752022,0.29668312679339814,0.3366083602249299
0.6789136418273121,0.7854542001753706,0.060485857278954,0.5434276999210838,0.21582692362329853,0.27068515194820764
0.49279922594535386,0.5626238614859785,0.12317940584883946,0.13104788837804981,0.20522955663178727,0.3000374041472784
0.6641454008340222,0.6105212227166681,0.16092144395240487,0.22235843433523728,0.29035812821993306,0.3920171767616609
0.3476862361534095,0.442533739694116,0.1332121806164664,0.15505349490890996,0.23538639049068677,0.3902071607783433
0.3191285669727789,0.24851748931431966,0.9950323584251346,0.7822022665557377,0.5608077671909546,0.7617427862868058
0.21899650673453983,0.3186132232232606,0.13541184718636984,0.20064134543897172,0.048892035502369785,0.3577298681817185
0.5038138628819191,0.30793926495496,0.4921601235492252,0.30761445249310015,0.5506948397582602,0.4631747272063427
0.14210591656655988,0.22836975686602584,0.22465544682886918,0.6136613375541365,0.06400926004747395,0.3240185893877028
0.33365044281834705,0.42171335457721043,0.17712303191389317,0.3391240173517943,0.1380876175749937,0.42597601913658156
0.795716782132403,0.7907614029745695,0.8371744974699151,0.7564331004461368,0.7693127449267554,0.8355213737391658
0.4569926826560683,0.6233002136338215,0.8694121953843685,0.4854866543081844,0.686855144945852,0.6762417624349037
0.6279022977985111,0.8452422857013872,0.465665487513351,0.28554895779049216,0.5678014031570859,0.5269810422614811
0.3126313028096086,0.3205753020114042,0.531963918349456,0.6665959422232587,0.33979597935505734,0.5715969306983526
0.4170686240614273,0.3383212869213893,0.9227774132853694,0.5494359875374145,0.7481752032743378,0.7407313845147319
0.20696190634659525,0.39458380640029567,0.922473988674603,0.8489871684418248,0.595152928799988,0.746466436872435
0.7669846074816101,0.5267972505412443,0.04861974614281067,0.6046635413130254,0.16640804590806604,0.1957374995164436
0.5462561920240483,0.6186805643250837,0.8751637210603191,0.48187494328878844,0.8027090339344769,0.6231582152680155
0.6946620132786241,0.4260170496007131,0.5006644811021647,0.7362771335394042,0.4404137322091598,0.5947531120778256
0.3735881609972306,0.3665684037295551,0.04105939048099605,0.28089159849339795,0.12107711078542704,0.44040810572779776
0.19532932166218978,0.32820560475140137,0.47221467450339794,0.38136414037111077,0.321662782358898,0.4263005084253404
0.23815280091607677,0.22125858490469594,0.16620574865887938,0.2640047401508826,0.10362321390485399,0.34779397690329983
0.42297693449800083,0.3690405688699335,0.8390972196960689,0.45002444112202933,0.7154499537273267,0.7795795975080799
0.4268996211726389,0.718232724212298,0.5638427930691206,0.16418439406855967,0.5316145771545769,0.3136198253955871
0.810088645622591,0.7556259548541101,0.15576027875005943,0.6037187930916276,0.24205487659346664,0.20329952304011156
0.1801648379536877,0.5390582411547644,0.10134908815069665,0.22433410868544656,0.11226197299017557,0.3316504648936136
0.826971423507105,0.6887788313721568,0.8747392059059487,0.7986438262040455,0.7319723625659912,0.6955295689442025
0.7584150945827433,0.6322560771902614,0.9330411682441617,0.9152055895661039,0.7492163378989715,0.736552195642671
0.1603066290587435,0.23641521346443933,0.8692713700019263,0.8079824931663285,0.6020864345615239,0.9100857468052719
0.4965591328838921,0.5932813855292373,0.47748416707635066,0.15275068318608842,0.45787555146318437,0.4905316349526889
0.3947118888626882,0.36141351246275666,0.1118569351941473,0.631350896804486,0.08565637355498776,0.3565742887207741
0.2721254699799057,0.2883022795887411,0.8164112573342126,0.36399105112005603,0.6682821356893884,0.7234337041475372
0.3918314514363248,0.3979861956063605,0.44945034751632895,0.454461988892617,0.40488840385126745,0.5343477877807628
0.3006815524907037,0.31406424574711156,0.4941134965132221,0.3154599988541975,0.39436292572479414,0.5402649126485386
0.5504827886634576,0.33155746919308393,0.5252728556267953,0.7221700830011103,0.40931378350740977,0.7943349454608968
0.34642504186348755,0.22943021045428535,0.8687266708611254,0.34446450409167606,0.7838903885862901,0.8541905959889653
0.6120930777539803,0.6285943950582411,0.8925074773187602,0.5269708315156734,0.8584001708658201,0.5840044903062016
0.19024591025125293,0.3561227570692792,0.049267459975705086,0.19654799746981733,0.06974514319605413,0.22658145905644256
0.5098827010316783,0.30812827405590687,0.14951290184758204,0.1824304422584534,0.31866066002249965,0.2519149782184731
0.30068673168074955,0.2746544176834249,0.9089539554135313,0.8229314299609453,0.5783037207804006,0.6305899947190805
0.48017444181093727,0.39118056788812017,0.5186913897871597,0.309323595693783,0.49724179184799167,0.43168274686159647
0.78590058743339,0.8548783674327594,0.5257671871454248,0.7415219689092275,0.45751159395107677,0.4840917814798509
0.8452528541159878,0.6259328258948631,0.5096187625228967,0.7598272989929903,0.4710847607762658,0.4405178020389138
0.4233880027885785,0.4054067356913328,0.09374839524372847,0.20812363962938574,0.1557643113020737,0.21459472958697967
0.6163196062972944,0.48935972583290543,0.5510221963417521,0.3386541884899843,0.4614556791488523,0.6672125646621088
0.33122030914098066,0.4970272306392207,0.11897387254567843,0.21520986952509924,0.22527756057010728,0.27807529779543705
0.07887472919111077,0.28365350057929306,0.10627161093770127,0.25886263159553957,0.03283762587117728,0.31665451944528655
0.2986181353813103,0.38422218693300625,0.5062017516837405,0.21863455759336659,0.34144666748131675,0.6349132931251527
0.47545542077295044,0.6553653412905627,0.5053626631786682,0.28810604571218945,0.5207228814659758,0.4655003565682714
0.36326943311080906,0.4809381240329957,0.8933676100210404,0.35430987096631583,0.802752280926336,0.6023487786310899
0.680735101706824,0.4118539684458027,0.9178535563625319,0.524516872984342,0.7965438009739519,0.743618233877632
0.7220662341018613,0.6215232252166636,0.4696934235776511,0.6719967903769087,0.4408326078641057,0.6832557371230692
0.37737707207474286,0.41028495590775516,0.078824710469243,0.13002824852399097,0.19874168594261737,0.29208823384324223
0.37226099949761154,0.25522859410743004,0.1348175153786929,0.6430330472182232,0.05271075058264356,0.25754710809133696
0.6242215803322742,0.5673235059284616,0.10707800576103099,0.42544307721608476,0.18021614054920945,0.33057904378306224
0.28576797388271,0.3082397917123154,0.15104493714744754,0.3052629136899997,0.16735024582954056,0.33048148415890743
0.6512376696982792,0.46676195369664797,0.12889618169713174,0.6330046849569467,0.17857297123229054,0.5196585881889009
0.30024691428732103,0.25020154617510937,0.8785288156957889,0.780898262281097,0.6375452462422311,0.6708453467404936
0.32168564790604537,0.30109480755577767,0.5291867017245657,0.45014454733361875,0.4282260905632958,0.6853859672964049
0.44619895807573456,0.6407801109446287,0.9474271954632254,0.33482425699963725,0.8144176108011769,0.8306542988531316
0.754190964535167,0.36671685413652366,0.13039637499679935,0.5353980871771549,0.17034193055201266,0.31127062631834246
0.5883010042870557,0.6829493494250172,0.13900386988905283,0.22440706698406643,0.2381783001409125,0.2987290322156322
0.7206123649190214,0.8535086306958873,0.10603333875200188,0.6333598273258859,0.23103270545277743,0.21765524754269316
0.6805679120846698,0.5878746125785539,0.15189727000728404,0.46943484163170546,0.1355902614113135,0.2936222131744777
0.26716560685501534,0.24888216198547372,0.4836780849074087,0.37125244390932133,0.34457329253619334,0.48536329101429665
0.49226029550210526,0.38508823243752505,0.12612673235703037,0.5569839795404191,0.11441751807131101,0.3018283260645349
0.487482883770571,0.5766203967620598,0.6077157458363607,0.43051583877501354,0.4023654798068858,0.4385584122441095
0.19556232701515594,0.34063894687960716,0.13401495778686878,0.6076677080373728,0.04120873973295644,0.37883434373042
0.5391890388757986,0.5955149296311214,0.48997719780345694,0.28072991794789615,0.43243608733173383,0.5379922617794253
0.7185052596689463,0.9498267167018138,0.8836213530781634,0.35661035143944164,0.8631049222101694,0.759046816128977
0.36348502472234967,0.30044921876002983,0.10998769429764466,0.3470686881684285,0.16136329009659253,0.3307559837589338
0.5500760291120428,0.38429287520178046,0.540059968588281,0.24023364864334196,0.5305622195857772,0.5013426297609764
0.6413750352811773,0.7150540191831508,0.9060282344560369,0.774255846896731,0.6994777202914392,0.783767825437995
0.6769814088571556,0.6964881091681562,0.08726123446827144,0.20330283206922262,0.34375164459094026,0.27668636191678875
0.45684182244616794,0.5282102424776618,0.0871915737698074,0.2803966150999855,0.15955733316852155,0.40286494265129713
0.5405077839423652,0.7209385918320492,0.11878362179993074,0.23249245946756003,0.30019756243341433,0.30892465862504004
0.5023454191085184,0.45702135828240326,0.5082118097493988,0.2677253735691455,0.586632298282033,0.5701119297312434
0.12604066171688005,0.1784304346894959,0.5244570197581642,0.2319637056753061,0.3577026496881934,0.5139966675391645
0.886456399057503,0.4787165601013773,0.9364140841320729,0.5314296447825397,0.9131624396546405,0.8227653198092697
0.23704405669570483,0.40849242141796027,0.6139311627760174,0.24432132298683928,0.31011861931835,0.5338211312338017
0.4292663153178325,0.5239073499070677,0.4489755720673073,0.23372397095314934,0.43403233385878903,0.3845484822103691
0.1302459194496638,0.24008073959018092,0.13984165004191684,0.6261003492555725,0.08197299708900199,0.2822447667597672
0.29188575782294346,0.3385163811117713,0.11666756807960438,0.3828895865156897,0.03930276974849095,0.2582443590230694
0.3204742350841573,0.3640084586839144,0.040167332567824066,0.13495583713620574,0.16095265190854008,0.2925415046487405
0.16516695154680128,0.3325972248594424,0.16199648866193728,0.21227343262549558,0.10176742798745592,0.32473962374794985
0.586570794521185,0.6181692154321494,0.1293802616575946,0.14061034734265587,0.33962568555131417,0.23134670679781122
0.15138700305424796,0.28631734956432936,0.14428877891428749,0.18123882266062796,0.06179115932667144,0.28684254838894896
0.36259885663696967,0.36069282312148193,0.04588283946995142,0.16559427374574143,0.1388251135736869,0.2552159913347696
0.750575582476835,0.5780884013699769,0.8916094829915275,0.8913204838413794,0.7836028284160638,0.8537787169515014
0.4739638924393335,0.41103823600356415,0.8577953820830828,0.8591499144469602,0.5888446042264963,0.6744090653593875
0.537618150034262,0.31249536145342816,0.9854594936423167,0.7516293526281171,0.6821994658078394,0.7364224845877607
0.6544917306552914,0.46789976512096515,0.9453544935637304,0.48473330823672023,0.7578131437527518,0.6752351042877276
0.4256501480131314,0.7376215155899434,0.08598392433247626,0.18758394576887738,0.26833543522486514,0.4450074049077619
0.42679340054617104,0.28891483867626483,0.8397837980353882,0.8883078186016217,0.637147830162936,0.8300768633378901
0.2101613392489914,0.4515989526862329,0.12043757990963322,0.15043336434304577,0.21453382904523782,0.18463497987806443
0.29063703368134475,0.3397311544687474,0.9433019620307381,0.3151070779482069,0.7335671544882079,0.6764427709229679
0.464642075089358,0.5958806145407183,0.43822552124957226,0.2404190084323713,0.5201573956199419,0.5948151978472445
0.5370965947965678,0.6393917953954555,0.8636000719278234,0.4274154789031247,0.7818523004858375,0.7790028606087938
0.2094283285837128,0.30465703498562235,0.8567563750025549,0.7869987404391298,0.6027589166850155,0.7955052997444674
0.1756536991414857,0.23732141335663434,0.146932383094254,0.24933030224678931,0.06575613911892095,0.33659737096690323
0.5124710593658106,0.3216583977260601,0.8857264421798798,0.797706755415229,0.7312616692134265,0.7912672260252087
0.5292660770332069,0.7694566226773797,0.4936301628023678,0.403635412255142,0.5117563188088435,0.6148460696642482
0.5223394431317714,0.5273798586800336,0.11967369790498888,0.07573592380827887,0.33556957389702036,0.295572469935788
0.5024240566167639,0.6443299022949336,0.0782148070504281,0.5179374036385201,0.15433788762382505,0.2330475142843187
0.4816725371477725,0.5807021040882521,0.8434437502897414,0.6169220661522462,0.7610946349332486,0.6237052175913704
0.43685723120222897,0.6499933173928136,0.16672751899891214,0.2960002944053106,0.1352648178692093,0.33706680251205734
0.42374912928419795,0.2534453132071852,0.17038150135443048,0.19619388030777507,0.23858764300945356,0.14436554837171034
0.7514000637648178,0.6316128352627025,0.11986772711740767,0.5790515178829395,0.15973778940484384,0.3523750515866695
0.20817109770963832,0.272443206322489,0.12272526019675312,0.5669948145923337,0.055601414636389276,0.2685177181974261
0.38408399386207703,0.45304212377145325,0.16244863690177574,0.6033159977673327,0.14709611315613072,0.4859902315140392
0.167149089528554,0.2689674942302236,0.11896491123987968,0.19417731492346035,0.1389321628642079,0.3559655208138848
0.18739164723725826,0.5123489769162131,0.49004150927246226,0.7485581691639472,0.31737318361145667,0.5607151774580523
0.4176736663616756,0.6101764354633474,0.9018372680504874,0.38543611780950704,0.7296229314974162,0.5746105060649316
0.08622414720800234,0.30877954645947314,0.561397952410887,0.32962001190188894,0.32805047308784746,0.4407194696135597
0.6499519364832932,0.5665796379792785,0.11489626173356987,0.0,0.3432452844445074,0.3656143652843582
0.301317335478921,0.29789979067428285,0.0864400886101182,0.32578431716013645,0.07674584733413589,0.2893906813505205
0.9264613325537211,0.5962232593119328,0.9060764502065994,0.7927591610209533,0.7515701279576917,0.9262681895609188
0.7916450559257373,0.6385503365503173,0.5323810342434985,0.7307631153330331,0.4924855665760267,0.517779912121592
0.6374974894925054,0.7785886598378624,0.9214030616721085,0.3536530536640502,0.8722210968573708,0.7672119746224335
0.6174026045811034,0.7271209426395024,0.5283097347773167,0.1908755043809771,0.5140299360362708,0.3785461647069086
0.2468831996140165,0.36334857146834065,0.08024665865121189,0.5961767199604026,0.04529035777001543,0.35846261591827
0.3923023519220043,0.2848388454292787,0.9306108095937353,0.30184114553752994,0.7197632619455359,0.6781891347551987
0.5106017973004096,0.39146891952968477,0.9014091408769649,0.7944145909515831,0.6269371045936483,0.7655493463618184
0.3159287378496891,0.15154959028242526,0.08477026658308245,0.22214158642605797,0.08681017171668776,0.41933939521764785
0.5536303933170532,0.5292619845714112,0.9302977087400355,0.38248907572713076,0.8446455804739418,0.7204501546149009
0.5106301637687398,0.4221212806393444,0.4886806867224366,0.7455871985568708,0.45128901672172095,0.674583698776293
0.5891796726234912,0.5944642358722525,0.44455523104917716,0.24175395291340251,0.6018571051785956,0.46003149860889936
0.22790527705434985,0.3363990742945293,0.4671442283789934,0.716244344078255,0.2616163659026513,0.6932098271938334
